
2023-12-01,1515,fri,intraday,buy,100,NVDA,atLimit,467.95,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,497.98,487.92,477.87,471.04,159.94,460.99,454.16,444.11,p-S1=,6.96,
2023-12-04,1145,mon,intraday,buy,100,NVDA,atLimit,453.08,Pday,buysigcnt,9,15min,R3R2R1_P_P3_S1S2S3=,482.13,477.29,472.44,467.16,317.29,462.31,457.03,452.18,p-S1=,-9.24,
2023-12-04,1330,mon,intraday,sell,100,NVDA,atLimit,456.24,P3day,sellsigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,482.13,477.29,472.44,467.16,317.29,462.31,457.03,452.18,p3-R1=,-16.21,
2023-12-04,1500,mon,intraday,buy,100,NVDA,atLimit,452.85,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,482.13,477.29,472.44,467.16,317.29,462.31,457.03,452.18,p-S1=,-9.46,
2023-12-05,1130,tue,intraday,sell,100,NVDA,atLimit,463.39,P3day,sellsigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,471.44,466.00,460.56,455.33,473.34,449.89,444.66,439.22,p3-R1=,2.83,
2023-12-05,1500,tue,intraday,sell,100,NVDA,atLimit,462.95,P3day,sellsigcnt,10,15min,R3R2R1_P_P3_S1S2S3=,471.44,466.00,460.56,455.33,473.34,449.89,444.66,439.22,p3-R1=,2.39,
2023-12-06,1230,wed,intraday,buy,100,NVDA,atLimit,463.92,Pday,buysigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,479.29,474.75,470.22,461.46,464.51,456.93,448.17,443.64,p-S1=,6.99,
2023-12-07,1000,thu,intraday,buy,100,NVDA,atLimit,459.55,Pday,buysigcnt,14,15min,R3R2R1_P_P3_S1S2S3=,493.62,480.75,467.87,461.00,461.32,448.12,441.25,428.37,p-S1=,11.42,
2023-12-07,1130,thu,intraday,sell,100,NVDA,atLimit,462.56,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,493.62,480.75,467.87,461.00,461.32,448.12,441.25,428.37,p3-R1=,-5.31,
2023-12-07,1345,thu,intraday,sell,100,NVDA,atLimit,463.78,P3day,sellsigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,493.62,480.75,467.87,461.00,461.32,448.12,441.25,428.37,p3-R1=,-4.09,
2023-12-08,1145,fri,intraday,sell,100,NVDA,atLimit,475.79,P3day,sellsigcnt,11,15min,R3R2R1_P_P3_S1S2S3=,476.54,473.02,469.50,462.77,459.26,459.25,452.52,449.00,p3-R1=,6.29,
2023-12-11,1230,mon,intraday,buy,100,NVDA,atLimit,460.64,Pday,buysigcnt,14,15min,R3R2R1_P_P3_S1S2S3=,489.32,484.57,479.83,472.66,461.74,467.92,460.75,456.01,p-S1=,-7.28,
2023-12-11,1500,mon,intraday,sell,100,NVDA,atLimit,468.05,P3day,sellsigcnt,10,15min,R3R2R1_P_P3_S1S2S3=,489.32,484.57,479.83,472.66,461.74,467.92,460.75,456.01,p3-R1=,-11.78,
2023-12-12,1000,tue,intraday,buy,100,NVDA,atLimit,466.98,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,492.32,483.67,475.03,466.66,465.48,458.02,449.65,441.01,p-S1=,8.97,
2023-12-13,1115,wed,intraday,sell,100,NVDA,atLimit,483.92,P3day,sellsigcnt,17,15min,R3R2R1_P_P3_S1S2S3=,492.86,487.43,482.01,471.23,467.37,465.81,455.03,449.61,p3-R1=,1.92,
2023-11-29,1345,wed,intraday,sell,100,NFLX,atLimit,479.98,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p3-R1=,480.98,
2023-11-30,1015,thu,intraday,buy,100,NFLX,atLimit,477.29,Pday,buysigcnt,12,15min,R3R2R1_P_P3_S1S2S3=,486.89,483.65,480.42,477.75,-1.00,474.52,471.85,468.62,p-S1=,2.77,
2023-11-30,1200,thu,intraday,buy,100,NFLX,atLimit,473.34,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,486.89,483.65,480.42,477.75,-1.00,474.52,471.85,468.62,p-S1=,-1.18,
2023-12-01,1215,fri,intraday,buy,100,NFLX,atLimit,469.89,Pday,buysigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,486.76,482.52,478.29,474.35,158.58,470.12,466.18,461.95,p-S1=,-0.23,
2023-12-01,1515,fri,intraday,buy,100,NFLX,atLimit,465.79,Pday,buysigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,486.76,482.52,478.29,474.35,158.58,470.12,466.18,461.95,p-S1=,-4.32,
2023-12-04,1200,mon,intraday,buy,100,NFLX,atLimit,454.98,Pday,buysigcnt,9,15min,R3R2R1_P_P3_S1S2S3=,485.86,479.16,472.45,468.53,317.04,461.82,457.90,451.19,p-S1=,-6.84,
2023-12-04,1445,mon,intraday,buy,100,NFLX,atLimit,453.77,Pday,buysigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,485.86,479.16,472.45,468.53,317.04,461.82,457.90,451.19,p-S1=,-8.05,
2023-12-05,1345,tue,intraday,buy,100,NFLX,atLimit,451.49,Pday,buysigcnt,9,15min,R3R2R1_P_P3_S1S2S3=,470.86,465.20,459.55,455.37,473.54,449.72,445.54,439.89,p-S1=,1.78,
2023-12-06,1030,wed,intraday,sell,100,NFLX,atLimit,457.39,P3day,sellsigcnt,13,15min,R3R2R1_P_P3_S1S2S3=,463.20,460.56,457.93,453.75,466.08,451.12,446.94,444.31,p3-R1=,-0.54,
2023-12-06,1230,wed,intraday,buy,100,NFLX,atLimit,450.55,Pday,buysigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,463.20,460.56,457.93,453.75,466.08,451.12,446.94,444.31,p-S1=,-0.57,
2023-12-06,1400,wed,intraday,sell,100,NFLX,atLimit,450.52,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,463.20,460.56,457.93,453.75,466.08,451.12,446.94,444.31,p3-R1=,-7.41,
2023-12-07,1430,thu,intraday,buy,100,NFLX,atLimit,451.18,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,475.27,465.76,456.24,450.99,459.22,441.47,436.22,426.70,p-S1=,9.70,
2023-12-08,945,fri,intraday,sell,100,NFLX,atLimit,452.36,P3day,sellsigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,457.46,455.66,453.87,451.09,453.37,449.30,446.52,444.73,p3-R1=,-1.51,
2023-12-11,1145,mon,intraday,sell,100,NFLX,atLimit,468.83,P3day,sellsigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,460.24,458.08,455.92,453.34,451.94,451.18,448.60,446.44,p3-R1=,12.91,
2023-12-11,1430,mon,intraday,buy,100,NFLX,atLimit,464.73,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,460.24,458.08,455.92,453.34,451.94,451.18,448.60,446.44,p-S1=,13.55,
2023-12-12,1000,tue,intraday,buy,100,NFLX,atLimit,461.42,Pday,buysigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,484.09,476.04,468.00,462.60,451.81,454.56,449.16,441.12,p-S1=,6.86,
2023-11-29,1500,wed,intraday,sell,100,BA,atLimit,224.76,P3day,sellsigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p3-R1=,225.76,
2023-11-30,1000,thu,intraday,buy,100,BA,atLimit,226.03,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,227.12,226.21,225.31,224.08,-1.00,223.18,221.95,221.05,p-S1=,2.85,
2023-11-30,1200,thu,intraday,sell,100,BA,atLimit,227.30,P3day,sellsigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,227.12,226.21,225.31,224.08,-1.00,223.18,221.95,221.05,p3-R1=,2.00,
2023-11-30,1445,thu,intraday,sell,100,BA,atLimit,231.25,P3day,sellsigcnt,9,15min,R3R2R1_P_P3_S1S2S3=,227.12,226.21,225.31,224.08,-1.00,223.18,221.95,221.05,p3-R1=,5.94,
2023-12-01,945,fri,intraday,buy,100,BA,atLimit,231.37,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,241.00,237.87,234.75,229.87,74.03,226.75,221.87,218.75,p-S1=,4.62,
2023-12-04,1030,mon,intraday,buy,100,BA,atLimit,233.08,Pday,buysigcnt,9,15min,R3R2R1_P_P3_S1S2S3=,239.38,237.54,235.70,233.54,150.99,231.70,229.54,227.70,p-S1=,1.38,
2023-12-04,1545,mon,intraday,sell,100,BA,atLimit,234.22,P3day,sellsigcnt,16,15min,R3R2R1_P_P3_S1S2S3=,239.38,237.54,235.70,233.54,150.99,231.70,229.54,227.70,p3-R1=,-1.48,
2023-12-05,1415,tue,intraday,sell,100,BA,atLimit,233.98,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,239.81,238.16,236.51,233.29,229.17,231.64,228.42,226.77,p3-R1=,-2.53,
2023-12-06,945,wed,intraday,sell,100,BA,atLimit,234.42,P3day,sellsigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,237.99,236.73,235.47,233.48,232.23,232.22,230.23,228.97,p3-R1=,-1.05,
2023-12-06,1200,wed,intraday,sell,100,BA,atLimit,238.52,P3day,sellsigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,237.99,236.73,235.47,233.48,232.23,232.22,230.23,228.97,p3-R1=,3.05,
2023-12-07,945,thu,intraday,buy,100,BA,atLimit,236.66,Pday,buysigcnt,12,15min,R3R2R1_P_P3_S1S2S3=,244.03,241.66,239.29,236.86,233.44,234.49,232.06,229.69,p-S1=,2.17,
2023-12-07,1430,thu,intraday,sell,100,BA,atLimit,236.92,P3day,sellsigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,244.03,241.66,239.29,236.86,233.44,234.49,232.06,229.69,p3-R1=,-2.37,
2023-12-08,1145,fri,intraday,sell,100,BA,atLimit,241.18,P3day,sellsigcnt,11,15min,R3R2R1_P_P3_S1S2S3=,246.60,243.51,240.41,235.21,234.54,232.11,226.91,223.81,p3-R1=,0.76,
2023-12-11,1015,mon,intraday,sell,100,BA,atLimit,244.16,P3day,sellsigcnt,18,15min,R3R2R1_P_P3_S1S2S3=,251.84,249.37,246.89,242.11,235.18,239.63,234.85,232.37,p3-R1=,-2.73,
2023-12-11,1215,mon,intraday,sell,100,BA,atLimit,247.15,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,251.84,249.37,246.89,242.11,235.18,239.63,234.85,232.37,p3-R1=,0.25,
2023-12-12,945,tue,intraday,buy,100,BA,atLimit,247.46,Pday,buysigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,252.85,251.26,249.66,246.49,238.06,244.89,241.72,240.12,p-S1=,2.56,
2023-12-12,1230,tue,intraday,sell,100,BA,atLimit,250.02,P3day,sellsigcnt,11,15min,R3R2R1_P_P3_S1S2S3=,252.85,251.26,249.66,246.49,238.06,244.89,241.72,240.12,p3-R1=,0.36,
2023-12-12,1400,tue,intraday,buy,100,BA,atLimit,248.65,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,252.85,251.26,249.66,246.49,238.06,244.89,241.72,240.12,p-S1=,3.76,
2023-12-12,1530,tue,intraday,sell,100,BA,atLimit,249.56,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,252.85,251.26,249.66,246.49,238.06,244.89,241.72,240.12,p3-R1=,-0.10,
2023-11-29,1345,wed,intraday,sell,100,ZM,atLimit,68.69,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p3-R1=,69.69,
2023-11-30,1000,thu,intraday,buy,100,ZM,atLimit,68.18,Pday,buysigcnt,11,15min,R3R2R1_P_P3_S1S2S3=,69.96,69.30,68.64,68.25,-1.00,67.59,67.20,66.54,p-S1=,0.59,
2023-11-30,1600,thu,intraday,sell,100,ZM,atLimit,67.85,P3day,sellsigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,69.96,69.30,68.64,68.25,-1.00,67.59,67.20,66.54,p3-R1=,-0.79,
2023-12-01,1300,fri,intraday,sell,100,ZM,atLimit,70.13,P3day,sellsigcnt,12,15min,R3R2R1_P_P3_S1S2S3=,70.11,69.35,68.59,67.92,22.08,67.16,66.49,65.73,p3-R1=,1.54,
2023-12-04,1145,mon,intraday,buy,100,ZM,atLimit,67.32,Pday,buysigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,73.34,72.33,71.31,69.45,45.06,68.43,66.57,65.55,p-S1=,-1.11,
2023-12-06,945,wed,intraday,sell,100,ZM,atLimit,69.03,P3day,sellsigcnt,10,15min,R3R2R1_P_P3_S1S2S3=,71.43,70.53,69.63,68.36,68.46,67.46,66.19,65.29,p3-R1=,-0.60,
2023-12-06,1200,wed,intraday,sell,100,ZM,atLimit,70.45,P3day,sellsigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,71.43,70.53,69.63,68.36,68.46,67.46,66.19,65.29,p3-R1=,0.82,
2023-12-06,1545,wed,intraday,sell,100,ZM,atLimit,71.16,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,71.43,70.53,69.63,68.36,68.46,67.46,66.19,65.29,p3-R1=,1.53,
2023-12-07,1130,thu,intraday,sell,100,ZM,atLimit,71.45,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,74.13,73.07,72.02,70.38,68.60,69.33,67.69,66.64,p3-R1=,-0.56,
2023-12-07,1430,thu,intraday,sell,100,ZM,atLimit,71.84,P3day,sellsigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,74.13,73.07,72.02,70.38,68.60,69.33,67.69,66.64,p3-R1=,-0.18,
2023-12-08,1130,fri,intraday,sell,100,ZM,atLimit,73.44,P3day,sellsigcnt,9,15min,R3R2R1_P_P3_S1S2S3=,73.45,72.95,72.45,71.54,68.92,71.04,70.13,69.63,p3-R1=,0.99,
2023-12-08,1515,fri,intraday,sell,100,ZM,atLimit,73.79,P3day,sellsigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,73.45,72.95,72.45,71.54,68.92,71.04,70.13,69.63,p3-R1=,1.34,
2023-12-11,1045,mon,intraday,buy,100,ZM,atLimit,72.70,Pday,buysigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,76.75,75.53,74.30,72.74,70.09,71.51,69.95,68.72,p-S1=,1.19,
2023-12-11,1300,mon,intraday,sell,100,ZM,atLimit,73.57,P3day,sellsigcnt,9,15min,R3R2R1_P_P3_S1S2S3=,76.75,75.53,74.30,72.74,70.09,71.51,69.95,68.72,p3-R1=,-0.74,
2023-12-11,1600,mon,intraday,buy,100,ZM,atLimit,72.45,Pday,buysigcnt,12,15min,R3R2R1_P_P3_S1S2S3=,76.75,75.53,74.30,72.74,70.09,71.51,69.95,68.72,p-S1=,0.94,
2023-12-12,1315,tue,intraday,buy,100,ZM,atLimit,71.60,Pday,buysigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,76.53,75.21,73.90,72.42,71.55,71.11,69.63,68.32,p-S1=,0.49,
2023-11-29,1500,wed,intraday,sell,100,BABA,atLimit,74.96,P3day,sellsigcnt,11,15min,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p3-R1=,75.96,
2023-11-30,1045,thu,intraday,buy,100,BABA,atLimit,74.72,Pday,buysigcnt,9,15min,R3R2R1_P_P3_S1S2S3=,76.19,75.69,75.19,74.81,-1.00,74.31,73.93,73.43,p-S1=,0.41,
2023-11-30,1315,thu,intraday,buy,100,BABA,atLimit,74.34,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,76.19,75.69,75.19,74.81,-1.00,74.31,73.93,73.43,p-S1=,0.03,
2023-12-01,1000,fri,intraday,sell,100,BABA,atLimit,74.75,P3day,sellsigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,75.87,75.53,75.20,74.60,24.27,74.27,73.67,73.34,p3-R1=,-0.45,
2023-12-01,1345,fri,intraday,sell,100,BABA,atLimit,73.63,P3day,sellsigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,75.87,75.53,75.20,74.60,24.27,74.27,73.67,73.34,p3-R1=,-1.57,
2023-12-04,945,mon,intraday,sell,100,BABA,atLimit,74.03,P3day,sellsigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,76.16,75.43,74.71,73.41,49.47,72.69,71.39,70.67,p3-R1=,-0.67,
2023-12-05,945,tue,intraday,buy,100,BABA,atLimit,73.04,Pday,buysigcnt,11,15min,R3R2R1_P_P3_S1S2S3=,74.68,74.13,73.58,73.03,74.28,72.48,71.93,71.38,p-S1=,0.56,
2023-12-05,1515,tue,intraday,sell,100,BABA,atLimit,72.53,P3day,sellsigcnt,10,15min,R3R2R1_P_P3_S1S2S3=,74.68,74.13,73.58,73.03,74.28,72.48,71.93,71.38,p3-R1=,-1.05,
2023-12-06,1500,wed,intraday,buy,100,BABA,atLimit,72.03,Pday,buysigcnt,13,15min,R3R2R1_P_P3_S1S2S3=,73.48,73.11,72.75,72.33,73.68,71.97,71.55,71.19,p-S1=,0.07,
2023-12-07,1130,thu,intraday,sell,100,BABA,atLimit,72.11,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,74.41,73.44,72.48,71.98,72.93,71.02,70.52,69.56,p3-R1=,-0.36,
2023-12-07,1345,thu,intraday,sell,100,BABA,atLimit,72.22,P3day,sellsigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,74.41,73.44,72.48,71.98,72.93,71.02,70.52,69.56,p3-R1=,-0.25,
2023-12-08,1300,fri,intraday,buy,100,BABA,atLimit,72.04,Pday,buysigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,73.30,72.97,72.65,72.04,72.45,71.72,71.11,70.79,p-S1=,0.33,
2023-12-08,1500,fri,intraday,sell,100,BABA,atLimit,72.27,P3day,sellsigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,73.30,72.97,72.65,72.04,72.45,71.72,71.11,70.79,p3-R1=,-0.38,
2023-12-12,1445,tue,intraday,sell,100,BABA,atLimit,71.33,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,73.14,72.55,71.95,71.02,72.06,70.42,69.49,68.89,p3-R1=,-0.62,
2023-11-30,1100,thu,intraday,buy,100,YUM,atLimit,125.23,Pday,buysigcnt,11,15min,R3R2R1_P_P3_S1S2S3=,127.18,126.62,126.07,125.60,-1.00,125.05,124.58,124.03,p-S1=,0.18,
2023-12-01,1415,fri,intraday,sell,100,YUM,atLimit,126.52,P3day,sellsigcnt,14,15min,R3R2R1_P_P3_S1S2S3=,127.30,126.69,126.09,125.27,41.20,124.67,123.85,123.25,p3-R1=,0.43,
2023-12-01,1600,fri,intraday,sell,100,YUM,atLimit,127.37,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,127.30,126.69,126.09,125.27,41.20,124.67,123.85,123.25,p3-R1=,1.28,
2023-12-04,1245,mon,intraday,buy,100,YUM,atLimit,124.92,Pday,buysigcnt,13,15min,R3R2R1_P_P3_S1S2S3=,130.48,129.43,128.39,126.45,83.29,125.41,123.47,122.43,p-S1=,-0.49,
2023-12-06,1500,wed,intraday,buy,100,YUM,atLimit,124.66,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,128.19,126.92,125.66,124.92,125.85,123.66,122.92,121.66,p-S1=,1.00,
2023-12-07,1000,thu,intraday,sell,100,YUM,atLimit,124.78,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,126.54,125.97,125.41,124.71,125.73,124.15,123.45,122.89,p3-R1=,-0.63,
2023-12-07,1400,thu,intraday,buy,100,YUM,atLimit,123.96,Pday,buysigcnt,11,15min,R3R2R1_P_P3_S1S2S3=,126.54,125.97,125.41,124.71,125.73,124.15,123.45,122.89,p-S1=,-0.19,
2023-12-08,1100,fri,intraday,sell,100,YUM,atLimit,124.93,P3day,sellsigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,126.70,125.89,125.07,124.39,125.15,123.57,122.89,122.07,p3-R1=,-0.15,
2023-12-08,1300,fri,intraday,buy,100,YUM,atLimit,124.46,Pday,buysigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,126.70,125.89,125.07,124.39,125.15,123.57,122.89,122.07,p-S1=,0.89,
2023-12-08,1500,fri,intraday,buy,100,YUM,atLimit,124.44,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,126.70,125.89,125.07,124.39,125.15,123.57,122.89,122.07,p-S1=,0.87,
2023-12-11,1245,mon,intraday,sell,100,YUM,atLimit,126.42,P3day,sellsigcnt,11,15min,R3R2R1_P_P3_S1S2S3=,126.33,125.66,125.00,124.58,124.67,123.92,123.50,122.84,p3-R1=,1.42,
2023-12-11,1530,mon,intraday,sell,100,YUM,atLimit,126.57,P3day,sellsigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,126.33,125.66,125.00,124.58,124.67,123.92,123.50,122.84,p3-R1=,1.57,
2023-12-12,1315,tue,intraday,sell,100,YUM,atLimit,127.67,P3day,sellsigcnt,11,15min,R3R2R1_P_P3_S1S2S3=,129.03,128.23,127.44,125.92,124.56,125.13,123.61,122.82,p3-R1=,0.23,
2023-11-29,1445,wed,intraday,sell,100,HAL,atLimit,37.60,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p3-R1=,38.60,
2023-11-30,1000,thu,intraday,buy,100,HAL,atLimit,38.04,Pday,buysigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,38.28,37.95,37.63,37.36,-1.00,37.04,36.77,36.45,p-S1=,1.00,
2023-11-30,1230,thu,intraday,buy,100,HAL,atLimit,36.91,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,38.28,37.95,37.63,37.36,-1.00,37.04,36.77,36.45,p-S1=,-0.13,
2023-11-30,1400,thu,intraday,sell,100,HAL,atLimit,37.09,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,38.28,37.95,37.63,37.36,-1.00,37.04,36.77,36.45,p3-R1=,-0.54,
2023-12-01,1300,fri,intraday,sell,100,HAL,atLimit,38.04,P3day,sellsigcnt,12,15min,R3R2R1_P_P3_S1S2S3=,40.06,39.04,38.03,37.36,11.79,36.35,35.68,34.67,p3-R1=,0.01,
2023-12-04,1345,mon,intraday,sell,100,HAL,atLimit,37.53,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,39.51,38.92,38.32,37.57,24.58,36.97,36.22,35.62,p3-R1=,-0.80,
2023-12-06,1300,wed,intraday,buy,100,HAL,atLimit,35.14,Pday,buysigcnt,12,15min,R3R2R1_P_P3_S1S2S3=,38.40,37.72,37.03,36.62,37.41,35.93,35.52,34.83,p-S1=,-0.80,
2023-12-06,1430,wed,intraday,sell,100,HAL,atLimit,35.31,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,38.40,37.72,37.03,36.62,37.41,35.93,35.52,34.83,p3-R1=,-1.72,
2023-12-07,1000,thu,intraday,buy,100,HAL,atLimit,34.98,Pday,buysigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,37.65,36.72,35.80,35.29,37.16,34.37,33.86,32.94,p-S1=,0.61,
2023-12-07,1315,thu,intraday,buy,100,HAL,atLimit,34.28,Pday,buysigcnt,11,15min,R3R2R1_P_P3_S1S2S3=,37.65,36.72,35.80,35.29,37.16,34.37,33.86,32.94,p-S1=,-0.09,
2023-12-08,1115,fri,intraday,sell,100,HAL,atLimit,35.05,P3day,sellsigcnt,11,15min,R3R2R1_P_P3_S1S2S3=,36.52,35.82,35.12,34.56,36.40,33.86,33.30,32.60,p3-R1=,-0.07,
2023-12-08,1345,fri,intraday,buy,100,HAL,atLimit,34.50,Pday,buysigcnt,10,15min,R3R2R1_P_P3_S1S2S3=,36.52,35.82,35.12,34.56,36.40,33.86,33.30,32.60,p-S1=,0.64,
2023-12-11,1130,mon,intraday,sell,100,HAL,atLimit,35.29,P3day,sellsigcnt,11,15min,R3R2R1_P_P3_S1S2S3=,35.92,35.59,35.26,34.83,35.49,34.50,34.07,33.74,p3-R1=,0.03,
2023-12-11,1330,mon,intraday,buy,100,HAL,atLimit,34.85,Pday,buysigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,35.92,35.59,35.26,34.83,35.49,34.50,34.07,33.74,p-S1=,0.35,
2023-12-13,945,wed,intraday,sell,100,HAL,atLimit,34.52,P3day,sellsigcnt,10,15min,R3R2R1_P_P3_S1S2S3=,35.37,35.06,34.75,34.27,34.79,33.96,33.48,33.17,p3-R1=,-0.23,
2023-11-29,1300,wed,intraday,buy,100,AAPL,atLimit,189.86,Pday,buysigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p-S1=,190.86,
2023-11-29,1530,wed,intraday,buy,100,AAPL,atLimit,189.31,Pday,buysigcnt,9,15min,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p-S1=,190.31,
2023-11-30,1230,thu,intraday,buy,100,AAPL,atLimit,188.46,Pday,buysigcnt,9,15min,R3R2R1_P_P3_S1S2S3=,193.19,191.91,190.64,189.80,-1.00,188.53,187.69,186.42,p-S1=,-0.07,
2023-11-30,1545,thu,intraday,sell,100,AAPL,atLimit,189.00,P3day,sellsigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,193.19,191.91,190.64,189.80,-1.00,188.53,187.69,186.42,p3-R1=,-1.64,
2023-12-01,1330,fri,intraday,sell,100,AAPL,atLimit,191.38,P3day,sellsigcnt,16,15min,R3R2R1_P_P3_S1S2S3=,192.45,191.61,190.76,189.48,62.60,188.63,187.35,186.50,p3-R1=,0.62,
2023-12-04,1200,mon,intraday,buy,100,AAPL,atLimit,187.94,Pday,buysigcnt,8,15min,R3R2R1_P_P3_S1S2S3=,193.89,193.01,192.14,190.68,126.09,189.81,188.35,187.48,p-S1=,-1.87,
2023-12-04,1530,mon,intraday,sell,100,AAPL,atLimit,188.94,P3day,sellsigcnt,14,15min,R3R2R1_P_P3_S1S2S3=,193.89,193.01,192.14,190.68,126.09,189.81,188.35,187.48,p3-R1=,-3.20,
2023-12-05,1145,tue,intraday,sell,100,AAPL,atLimit,193.99,P3day,sellsigcnt,10,15min,R3R2R1_P_P3_S1S2S3=,192.65,191.58,190.52,188.98,189.99,187.92,186.38,185.32,p3-R1=,3.48,
2023-12-05,1445,tue,intraday,buy,100,AAPL,atLimit,193.09,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,192.65,191.58,190.52,188.98,189.99,187.92,186.38,185.32,p-S1=,5.17,
2023-12-07,1000,thu,intraday,buy,100,AAPL,atLimit,194.37,Pday,buysigcnt,7,15min,R3R2R1_P_P3_S1S2S3=,197.41,195.71,194.01,193.06,190.79,191.36,190.41,188.71,p-S1=,3.01,
2023-12-07,1130,thu,intraday,sell,100,AAPL,atLimit,194.75,P3day,sellsigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,197.41,195.71,194.01,193.06,190.79,191.36,190.41,188.71,p3-R1=,0.74,
2023-12-07,1445,thu,intraday,buy,100,AAPL,atLimit,194.39,Pday,buysigcnt,6,15min,R3R2R1_P_P3_S1S2S3=,197.41,195.71,194.01,193.06,190.79,191.36,190.41,188.71,p-S1=,3.03,
